order_id,order_date,customer_id,seller_id,order_status
791,3/9/2020,866,36,Cancelled
792,27/07/23,534,48,Returned
793,25/10/21,311,49,Returned
794,7/6/2021,428,52,Returned
795,7/3/2023,496,48,Delivered
796,10/9/2023,340,42,Delivered
797,30/05/21,154,8,Returned
798,6/6/2022,522,9,Delivered
799,18/03/23,611,16,Cancelled
800,20/05/20,542,7,Cancelled
801,1/12/2020,530,4,Inprogress
802,10/6/2023,832,28,Delivered
803,22/07/20,351,43,Inprogress
804,14/06/21,448,15,Returned
805,1/7/2020,85,32,Cancelled
806,3/7/2020,386,47,Returned
807,11/10/2023,500,50,Cancelled
808,10/10/2020,313,24,Delivered
809,6/12/2020,656,42,Delivered
810,24/05/22,4,16,Inprogress
811,22/04/21,642,3,Returned
812,24/12/22,634,31,Cancelled
813,18/08/20,298,14,Delivered
814,22/08/22,824,10,Delivered
815,26/02/23,777,17,Inprogress
816,22/01/22,759,34,Cancelled
817,8/9/2020,401,47,Returned
818,7/3/2022,183,36,Inprogress
819,20/04/22,359,48,Returned
820,19/03/23,75,2,Returned
821,28/06/22,26,24,Inprogress
822,28/05/21,860,19,Inprogress
823,8/9/2023,394,19,Delivered
824,26/08/20,545,46,Inprogress
825,9/2/2023,776,42,Inprogress
826,2/2/2020,652,39,Delivered
827,24/11/23,76,12,Inprogress
828,3/1/2021,365,1,Returned
829,21/11/21,321,36,Inprogress
830,9/9/2022,206,50,Cancelled
831,4/12/2022,581,17,Inprogress
832,22/08/22,556,18,Cancelled
833,9/12/2020,50,4,Delivered
834,2/4/2021,431,16,Returned
835,12/7/2020,869,44,Inprogress
836,20/08/23,642,31,Cancelled
837,7/4/2021,853,18,Delivered
838,30/10/22,426,19,Returned
839,9/7/2020,238,6,Delivered
840,14/08/20,101,28,Delivered
841,9/1/2022,490,24,Cancelled
842,4/7/2022,652,16,Inprogress
843,29/05/20,707,16,Delivered
844,24/03/23,716,23,Delivered
845,21/09/20,357,31,Inprogress
846,30/10/20,7,42,Delivered
847,26/01/21,855,7,Returned
848,3/1/2020,658,42,Returned
849,2/8/2022,137,48,Delivered
850,4/2/2024,665,12,Delivered
851,21/12/21,668,2,Returned
852,8/1/2021,725,18,Inprogress
853,18/01/22,302,33,Inprogress
854,25/04/23,494,45,Delivered
855,3/12/2023,524,23,Inprogress
856,18/12/21,485,8,Returned
857,3/10/2021,637,4,Returned
858,16/01/22,779,50,Cancelled
859,15/01/21,5,36,Inprogress
860,19/10/20,208,48,Delivered
861,23/01/23,831,4,Inprogress
862,30/12/20,493,4,Inprogress
863,15/07/23,785,34,Cancelled
864,2/7/2022,292,34,Returned
865,18/05/20,183,4,Delivered
866,27/01/24,512,45,Delivered
867,1/10/2022,653,34,Inprogress
868,25/03/23,404,15,Inprogress
869,12/11/2023,220,20,Cancelled
870,18/12/23,80,42,Cancelled
871,7/7/2023,86,29,Returned
872,19/02/23,686,27,Returned
873,22/06/20,262,46,Returned
874,25/06/22,832,50,Inprogress
875,5/1/2020,303,41,Inprogress
876,1/1/2020,766,37,Delivered
877,29/09/23,737,24,Delivered
878,20/09/21,71,52,Delivered
879,26/02/21,122,27,Delivered
880,6/10/2020,36,11,Cancelled
881,5/10/2020,386,11,Cancelled
882,24/06/21,878,40,Delivered
883,19/05/23,767,23,Inprogress
884,28/05/21,490,52,Cancelled
885,14/04/22,829,3,Cancelled
886,3/4/2022,859,18,Delivered
887,30/06/20,231,38,Inprogress
888,22/05/23,765,16,Inprogress
889,11/1/2023,687,49,Returned
890,12/9/2021,278,48,Cancelled
891,19/06/22,290,30,Delivered
892,19/10/20,830,4,Returned
893,30/09/22,716,50,Cancelled
894,11/10/2023,396,1,Cancelled
895,10/12/2022,300,37,Returned
896,19/04/21,162,14,Returned
897,11/8/2021,585,25,Returned
898,15/09/21,606,22,Inprogress
899,16/12/20,161,5,Returned
900,11/12/2022,595,46,Cancelled
901,2/3/2023,802,10,Returned
902,15/03/22,153,33,Cancelled
903,24/07/22,65,37,Returned
904,31/10/20,334,32,Delivered
905,6/3/2022,135,42,Inprogress
906,17/05/23,644,51,Returned
907,10/4/2020,700,2,Cancelled
908,31/10/23,504,3,Returned
909,22/10/20,273,12,Cancelled
910,11/12/2023,475,10,Delivered
911,27/08/22,880,31,Returned
912,12/2/2022,803,2,Delivered
913,4/11/2023,304,50,Returned
914,9/8/2020,291,46,Inprogress
915,11/5/2020,821,42,Cancelled
916,30/10/23,366,31,Returned
917,4/3/2021,373,19,Returned
918,4/1/2021,26,35,Delivered
919,22/07/21,681,53,Inprogress
920,14/07/21,311,19,Delivered
921,9/7/2020,258,9,Returned
922,31/12/22,118,30,Inprogress
923,21/03/22,747,45,Cancelled
924,16/07/21,743,11,Delivered
925,1/12/2023,118,6,Delivered
926,11/10/2022,12,45,Inprogress
927,5/8/2022,830,45,Inprogress
928,29/12/22,733,50,Inprogress
929,25/05/21,283,10,Returned
930,14/08/20,727,17,Cancelled
931,30/04/21,834,52,Cancelled
932,10/1/2022,890,48,Cancelled
933,31/03/22,365,37,Cancelled
934,23/06/21,482,21,Delivered
935,5/11/2021,316,29,Returned
936,9/12/2020,842,53,Inprogress
937,20/02/20,757,22,Delivered
938,3/6/2021,799,10,Inprogress
939,15/06/23,700,2,Cancelled
940,30/04/22,392,20,Delivered
941,16/02/20,837,16,Inprogress
942,13/06/22,828,35,Delivered
943,11/6/2021,262,22,Cancelled
944,3/10/2023,8,11,Returned
945,18/06/21,287,4,Cancelled
946,25/09/21,429,51,Inprogress
947,20/10/21,768,2,Inprogress
948,15/08/20,110,33,Cancelled
949,8/3/2022,226,49,Cancelled
950,4/5/2023,543,46,Cancelled
951,20/09/20,211,12,Returned
952,28/11/22,852,28,Delivered
953,29/11/23,220,23,Delivered
954,6/8/2020,551,13,Cancelled
955,16/06/21,229,2,Returned
956,4/2/2020,789,36,Inprogress
957,10/1/2023,786,29,Returned
958,10/8/2020,661,9,Delivered
959,3/7/2021,823,52,Delivered
960,29/03/23,557,1,Inprogress
961,6/4/2021,372,23,Cancelled
962,2/2/2022,711,51,Cancelled
963,6/2/2021,644,4,Cancelled
964,4/7/2023,739,49,Returned
965,30/08/20,730,14,Cancelled
966,17/02/23,301,9,Inprogress
967,8/2/2020,383,2,Delivered
968,13/07/21,425,9,Returned
969,17/08/22,885,11,Cancelled
970,22/04/22,703,17,Returned
971,15/11/20,597,20,Returned
972,17/01/20,479,44,Returned
973,8/2/2022,828,35,Returned
974,4/9/2021,809,24,Delivered
975,21/01/20,3,45,Cancelled
976,1/9/2022,752,53,Returned
977,9/11/2023,457,37,Delivered
978,7/11/2020,873,1,Inprogress
979,15/06/22,14,49,Cancelled
980,9/9/2023,889,53,Cancelled
981,12/8/2023,599,40,Cancelled
982,6/4/2021,158,30,Delivered
983,7/2/2021,267,31,Delivered
984,15/04/23,132,29,Inprogress
985,24/09/21,452,24,Inprogress
986,18/07/20,33,27,Inprogress
987,27/05/20,31,29,Cancelled
988,16/06/21,5,6,Returned
989,31/12/21,300,13,Cancelled
990,1/3/2020,690,50,Delivered
991,4/9/2021,361,7,Cancelled
992,26/02/22,694,6,Delivered
993,21/11/21,668,8,Delivered
994,17/02/22,737,26,Returned
995,18/03/21,491,1,Cancelled
996,24/07/22,888,2,Cancelled
997,20/05/20,653,53,Delivered
998,21/11/20,683,49,Returned
999,9/8/2020,733,19,Returned
1000,7/6/2020,735,13,Cancelled
1001,14/11/21,118,31,Delivered
1002,26/06/22,447,22,Delivered
1003,4/2/2022,136,38,Returned
1004,24/01/20,849,12,Cancelled
1005,7/8/2023,789,28,Cancelled
1006,28/03/23,91,38,Delivered
1007,2/5/2023,461,7,Returned
1008,22/10/21,624,37,Delivered
1009,3/2/2020,37,25,Delivered
1010,25/04/21,517,7,Inprogress
1011,1/2/2023,186,23,Returned
1012,21/12/20,828,35,Inprogress
1013,25/10/23,161,36,Delivered
1014,8/8/2023,897,1,Cancelled
1015,8/1/2024,496,13,Delivered
1016,15/05/20,609,21,Delivered
1017,18/07/22,347,24,Inprogress
1018,30/04/22,386,15,Inprogress
1019,24/08/23,629,33,Inprogress
1020,25/12/20,733,48,Delivered
1021,15/06/20,53,39,Inprogress
1022,16/09/20,773,49,Inprogress
1023,30/11/20,601,10,Cancelled
1024,5/12/2023,409,17,Cancelled
1025,18/06/21,755,43,Inprogress
1026,31/08/20,819,28,Cancelled
1027,22/05/23,664,29,Cancelled
1028,25/12/22,444,14,Inprogress
1029,25/11/23,231,9,Cancelled
1030,11/8/2020,743,38,Delivered
1031,11/9/2023,90,27,Cancelled
1032,10/9/2020,348,52,Inprogress
1033,27/07/22,428,51,Delivered
1034,7/12/2020,774,40,Cancelled
1035,4/10/2023,108,5,Cancelled
1036,30/10/20,614,29,Delivered
1037,7/12/2021,475,13,Inprogress
1038,21/09/21,890,51,Delivered
1039,7/4/2022,494,6,Delivered
1040,10/11/2023,508,3,Returned
1041,21/05/20,427,33,Delivered
1042,28/02/22,893,5,Inprogress
1043,4/12/2023,392,8,Returned
1044,18/04/21,638,1,Returned
1045,7/8/2022,215,49,Returned
1046,13/10/23,557,9,Inprogress
1047,4/8/2023,749,42,Returned
1048,4/11/2022,96,22,Returned
1049,10/9/2021,390,1,Inprogress
1050,9/2/2021,839,39,Inprogress
1051,14/01/22,508,36,Returned
1052,16/02/21,538,6,Inprogress
1053,21/03/22,231,22,Inprogress
1054,16/03/20,59,50,Inprogress
1055,26/09/22,639,7,Inprogress
1056,10/10/2020,175,44,Cancelled
1057,9/5/2022,768,26,Returned
1058,30/04/22,707,27,Returned
1059,19/04/23,608,50,Delivered
1060,12/8/2021,524,30,Cancelled
1061,19/05/21,297,34,Delivered
1062,2/2/2022,87,6,Returned
1063,28/11/22,367,40,Returned
1064,7/3/2020,849,31,Inprogress
1065,26/11/21,145,28,Cancelled
1066,24/06/23,86,43,Inprogress
1067,18/08/21,804,2,Cancelled
1068,4/11/2020,520,45,Cancelled
1069,29/10/20,215,32,Cancelled
1070,30/10/22,16,18,Cancelled
1071,27/11/22,50,2,Delivered
1072,16/05/20,795,28,Delivered
1073,8/10/2020,175,7,Returned
1074,12/8/2023,200,24,Delivered
1075,12/10/2021,370,38,Delivered
1076,16/04/22,170,48,Delivered
1077,16/08/22,408,31,Cancelled
1078,1/3/2022,118,11,Cancelled
1079,31/12/20,764,15,Cancelled
1080,9/1/2020,515,29,Inprogress
1081,3/5/2023,700,4,Returned
1082,5/11/2020,725,30,Inprogress
1083,29/09/20,534,21,Cancelled
1084,21/04/22,892,37,Returned
1085,18/08/23,216,3,Returned
1086,27/09/21,336,13,Returned
1087,29/05/20,600,10,Inprogress
1088,12/7/2021,255,29,Cancelled
1089,28/12/20,757,34,Cancelled
1090,20/06/22,407,18,Inprogress
1091,2/1/2020,512,48,Cancelled
1092,27/12/21,381,24,Delivered
1093,8/10/2023,486,43,Cancelled
1094,15/12/21,319,26,Inprogress
1095,15/02/22,128,33,Cancelled
1096,5/7/2020,716,4,Inprogress
1097,15/10/22,377,46,Returned
1098,17/02/21,886,44,Inprogress
1099,17/02/22,317,4,Inprogress
1100,26/06/23,554,17,Delivered
1101,26/08/22,257,53,Cancelled
1102,4/7/2023,815,52,Inprogress
1103,17/09/23,142,29,Inprogress
1104,15/02/22,224,30,Inprogress
1105,17/03/21,370,32,Inprogress
1106,22/03/21,264,30,Delivered
1107,7/8/2020,773,47,Delivered
1108,7/7/2021,95,12,Inprogress
1109,16/06/20,686,3,Returned
1110,26/08/20,258,30,Inprogress
1111,4/10/2020,114,35,Delivered
1112,11/12/2022,524,36,Cancelled
1113,28/02/20,388,45,Delivered
1114,25/11/21,735,17,Inprogress
1115,1/11/2021,397,8,Delivered
1116,29/07/21,280,6,Delivered
1117,1/6/2021,30,51,Returned
1118,7/10/2022,246,4,Delivered
1119,30/06/23,504,42,Delivered
1120,5/4/2020,440,30,Cancelled
1121,27/05/22,648,20,Inprogress
1122,21/10/23,91,49,Inprogress
1123,30/08/21,73,49,Delivered
1124,6/7/2022,475,5,Delivered
1125,12/2/2023,880,53,Returned
1126,24/03/23,81,47,Cancelled
1127,25/10/22,110,45,Inprogress
1128,2/6/2023,80,19,Delivered
1129,4/4/2020,635,35,Cancelled
1130,10/2/2023,54,20,Returned
1131,2/9/2023,14,9,Inprogress
1132,21/09/23,28,44,Cancelled
1133,12/6/2022,448,53,Inprogress
1134,14/11/22,169,49,Delivered
1135,2/2/2022,707,5,Cancelled
1136,2/11/2022,410,39,Returned
1137,24/07/22,751,9,Cancelled
1138,31/08/23,688,44,Returned
1139,7/3/2021,844,29,Inprogress
1140,5/10/2022,736,24,Delivered
1141,22/11/22,121,16,Cancelled
1142,12/5/2020,464,38,Returned
1143,3/6/2023,773,52,Delivered
1144,11/12/2023,765,28,Inprogress
1145,6/12/2021,222,3,Returned
1146,31/07/23,460,13,Returned
1147,7/2/2022,613,9,Cancelled
1148,14/01/24,697,52,Delivered
1149,14/10/20,840,48,Cancelled
1150,12/4/2021,746,14,Cancelled
1151,9/9/2022,489,45,Cancelled
1152,23/08/20,401,19,Returned
1153,9/1/2021,98,51,Cancelled
1154,9/7/2022,508,30,Cancelled
1155,26/05/20,824,38,Delivered
1156,4/2/2024,408,25,Returned
1157,29/01/23,214,19,Returned
1158,11/3/2023,252,30,Delivered
1159,9/5/2022,144,13,Inprogress
1160,18/06/23,449,47,Delivered
1161,7/9/2022,212,15,Cancelled
1162,27/12/21,419,25,Cancelled
1163,12/4/2020,80,53,Cancelled
1164,5/10/2020,867,11,Inprogress
1165,17/01/22,612,19,Cancelled
1166,12/5/2021,254,50,Inprogress
1167,13/10/22,406,40,Inprogress
1168,5/9/2020,323,11,Inprogress
1169,29/06/20,12,46,Returned
1170,29/01/22,497,28,Delivered
1171,16/07/22,720,17,Returned
1172,14/09/21,14,3,Inprogress
1173,10/5/2023,148,6,Returned
1174,16/08/21,824,49,Delivered
1175,13/07/20,864,14,Cancelled
1176,21/06/23,433,4,Cancelled
1177,11/11/2021,238,35,Cancelled
1178,24/01/23,403,52,Returned
1179,24/12/22,263,50,Cancelled
1180,17/08/21,114,8,Returned
1181,2/5/2023,694,47,Delivered
1182,11/11/2022,684,6,Delivered
1183,14/04/21,795,43,Cancelled
1184,16/01/23,897,33,Cancelled
1185,16/02/20,506,10,Returned
1186,18/09/21,845,15,Delivered
1187,21/09/21,453,12,Inprogress
1188,22/03/20,212,53,Inprogress
1189,1/5/2021,684,8,Inprogress
1190,13/03/21,700,10,Returned
1191,13/01/20,96,4,Returned
1192,26/10/22,254,3,Inprogress
1193,3/11/2023,812,22,Cancelled
1194,20/11/21,145,21,Delivered
1195,3/12/2022,502,7,Cancelled
1196,6/12/2022,209,27,Delivered
1197,1/3/2020,676,29,Cancelled
1198,23/02/21,555,44,Returned
1199,16/09/22,453,11,Delivered
1200,26/07/21,846,49,Returned
1201,23/08/22,76,32,Inprogress
1202,11/1/2022,311,16,Returned
1203,23/09/20,25,32,Cancelled
1204,26/11/22,154,18,Cancelled
1205,29/05/22,530,15,Cancelled
1206,4/2/2020,50,41,Returned
1207,13/04/23,376,21,Returned
1208,17/10/20,168,48,Inprogress
1209,25/11/21,800,16,Cancelled
1210,8/4/2022,61,17,Delivered
1211,1/10/2022,550,19,Returned
1212,6/1/2023,867,5,Cancelled
1213,12/12/2022,742,32,Cancelled
1214,28/02/22,871,11,Inprogress
1215,2/5/2022,338,39,Inprogress
1216,1/12/2023,172,42,Cancelled
1217,31/01/24,125,51,Cancelled
1218,12/9/2023,438,30,Cancelled
1219,1/4/2021,795,3,Inprogress
1220,24/08/22,676,30,Inprogress
1221,12/8/2022,601,10,Inprogress
1222,29/11/22,497,38,Inprogress
1223,26/05/21,468,23,Inprogress
1224,28/01/24,560,33,Delivered
1225,23/08/22,288,20,Cancelled
1226,28/12/21,318,25,Delivered
1227,9/5/2020,749,28,Returned
1228,31/03/21,89,53,Inprogress
1229,20/01/24,753,9,Inprogress
1230,18/07/20,792,13,Returned
1231,8/7/2022,12,16,Delivered
1232,3/11/2020,568,2,Cancelled
1233,18/01/24,528,47,Cancelled
1234,17/12/20,328,31,Inprogress
1235,9/6/2021,865,46,Returned
1236,18/06/20,667,15,Cancelled
1237,4/2/2020,678,2,Delivered
1238,28/10/22,188,42,Inprogress
1239,5/7/2020,537,28,Inprogress
1240,9/6/2022,201,21,Cancelled
1241,19/10/21,121,45,Cancelled
1242,11/5/2022,351,32,Delivered
1243,16/12/22,33,41,Cancelled
1244,1/8/2020,190,14,Delivered
1245,25/07/20,180,26,Inprogress
1246,31/12/22,488,52,Inprogress
1247,6/6/2023,804,17,Inprogress
1248,17/02/21,804,10,Cancelled
1249,17/09/22,195,31,Inprogress
1250,19/07/22,482,3,Cancelled
1251,8/2/2024,20,43,Returned
1252,28/11/21,834,25,Delivered
1253,30/07/23,710,15,Inprogress
1254,29/03/23,872,19,Returned
1255,7/3/2022,235,4,Inprogress
1256,5/5/2021,34,42,Inprogress
1257,20/03/21,195,29,Returned
1258,12/11/2023,821,9,Returned
1259,15/06/20,367,26,Cancelled
1260,24/05/23,174,49,Cancelled
1261,29/12/23,144,17,Delivered
1262,12/12/2022,874,21,Cancelled
1263,26/01/20,768,20,Delivered
1264,13/02/21,754,29,Delivered
1265,21/12/21,333,53,Cancelled
1266,12/4/2020,601,19,Cancelled
1267,8/2/2023,1,52,Cancelled
1268,28/04/22,491,20,Delivered
1269,7/12/2021,801,20,Returned
1270,4/11/2020,115,43,Inprogress
1271,27/09/21,15,27,Returned
1272,30/11/23,509,4,Inprogress
1273,24/06/23,466,52,Delivered
1274,12/3/2023,82,47,Returned
1275,1/11/2022,388,16,Returned
1276,5/2/2024,66,21,Inprogress
1277,28/11/21,854,51,Returned
1278,20/12/23,6,11,Returned
1279,10/6/2021,126,14,Inprogress
1280,2/1/2020,605,31,Returned
1281,15/02/23,245,35,Cancelled
1282,14/09/21,102,17,Inprogress
1283,2/6/2023,140,42,Inprogress
1284,22/01/22,217,14,Returned
1285,29/01/21,670,3,Inprogress
1286,14/01/23,271,45,Delivered
1287,24/01/22,377,46,Returned
1288,18/10/20,787,4,Inprogress
1289,22/06/21,653,47,Inprogress
1290,25/10/20,676,44,Returned
1291,3/10/2020,555,36,Cancelled
1292,9/8/2021,486,49,Inprogress
1293,1/6/2022,540,52,Inprogress
1294,13/09/20,329,16,Delivered
1295,4/9/2021,612,23,Delivered
1296,8/5/2022,70,47,Returned
1297,24/02/23,5,47,Inprogress
1298,19/11/23,739,12,Delivered
1299,28/10/23,77,17,Cancelled
1300,1/2/2024,4,50,Inprogress
1301,12/1/2022,389,15,Delivered
1302,30/03/23,130,26,Delivered
1303,9/3/2021,143,16,Delivered
1304,1/1/2021,387,46,Returned
1305,29/06/21,482,32,Cancelled
1306,29/04/20,45,6,Inprogress
1307,7/8/2021,320,22,Cancelled
1308,1/5/2021,90,38,Returned
1309,10/6/2021,732,8,Inprogress
1310,19/06/20,386,51,Cancelled
1311,9/12/2021,657,21,Returned
1312,23/08/23,743,25,Delivered
1313,3/7/2023,234,2,Returned
1314,8/12/2020,94,38,Delivered
1315,27/05/21,206,46,Inprogress
1316,30/08/23,109,38,Delivered
1317,7/3/2023,134,41,Delivered
1318,2/3/2020,23,13,Inprogress
1319,5/1/2023,16,29,Inprogress
1320,17/04/23,269,17,Inprogress
1321,17/11/21,800,18,Cancelled
1322,6/3/2023,886,12,Cancelled
1323,27/03/23,457,8,Cancelled
1324,5/3/2023,45,33,Returned
1325,27/02/22,410,42,Delivered
1326,15/11/20,63,30,Inprogress
1327,27/02/20,44,43,Inprogress
1328,7/7/2022,744,52,Returned
1329,27/04/22,492,14,Cancelled
1330,3/10/2022,1,13,Inprogress
1331,20/01/22,94,44,Cancelled
1332,15/03/21,800,4,Inprogress
1333,14/09/21,623,2,Delivered
1334,19/06/22,281,30,Returned
1335,31/01/22,301,21,Inprogress
1336,21/03/20,787,21,Returned
1337,9/3/2023,19,13,Delivered
1338,12/7/2020,174,46,Returned
1339,16/03/20,544,28,Cancelled
1340,26/09/20,131,49,Returned
1341,9/3/2020,844,48,Returned
1342,28/03/20,445,44,Cancelled
1343,29/11/20,89,52,Inprogress
1344,31/05/21,837,15,Cancelled
1345,2/3/2022,828,44,Inprogress
1346,28/10/23,266,26,Returned
1347,28/03/21,155,41,Returned
1348,18/06/23,564,4,Delivered
1349,12/1/2024,40,38,Returned
1350,14/09/20,259,49,Returned
1351,23/02/23,610,37,Returned
1352,16/03/20,198,19,Returned
1353,12/5/2023,524,34,Cancelled
1354,16/01/20,811,24,Cancelled
1355,2/1/2022,207,49,Returned
1356,25/06/23,865,53,Returned
1357,18/11/22,629,42,Inprogress
1358,30/12/22,736,47,Inprogress
1359,6/6/2020,412,32,Delivered
1360,29/05/21,759,53,Cancelled
1361,29/08/22,220,41,Inprogress
1362,5/11/2023,740,45,Inprogress
1363,22/03/23,221,7,Inprogress
1364,30/01/20,24,42,Returned
1365,14/08/23,53,40,Cancelled
1366,1/2/2022,644,7,Delivered
1367,14/05/20,622,47,Returned
1368,12/5/2023,380,47,Inprogress
1369,28/11/20,255,27,Returned
1370,7/5/2023,246,42,Cancelled
1371,4/9/2020,884,36,Inprogress
1372,25/04/20,771,8,Inprogress
1373,21/06/20,171,14,Delivered
1374,16/04/23,604,42,Returned
1375,17/08/20,507,13,Inprogress
1376,12/2/2023,346,15,Inprogress
1377,29/09/21,176,12,Delivered
1378,1/11/2022,171,19,Returned
1379,5/12/2023,578,17,Returned
1380,13/03/22,830,13,Cancelled
1381,2/9/2022,575,18,Returned
1382,16/05/20,658,18,Returned
1383,3/7/2021,821,52,Cancelled
1384,16/02/20,848,48,Returned
1385,29/06/23,258,22,Cancelled
1386,9/7/2022,185,22,Inprogress
1387,29/04/20,614,13,Returned
1388,20/06/20,877,52,Returned
1389,28/05/21,161,23,Cancelled
1390,22/01/21,430,39,Inprogress
1391,25/11/23,614,22,Inprogress
1392,4/5/2022,487,6,Cancelled
1393,11/10/2022,660,38,Inprogress
1394,23/10/20,347,33,Inprogress
1395,1/2/2020,862,3,Returned
1396,30/01/22,518,16,Returned
1397,31/05/20,199,19,Delivered
1398,23/11/20,884,31,Inprogress
1399,5/8/2023,393,4,Cancelled
1400,17/10/22,870,15,Returned
1401,9/9/2021,297,2,Returned
1402,10/11/2020,395,51,Delivered
1403,20/06/21,863,7,Inprogress
1404,19/12/22,700,48,Delivered
1405,20/08/22,297,40,Inprogress
1406,12/7/2021,254,41,Returned
1407,14/11/23,16,13,Inprogress
1408,26/06/20,686,40,Inprogress
1409,29/05/22,117,1,Inprogress
1410,2/6/2023,362,37,Delivered
1411,9/6/2021,237,19,Delivered
1412,5/8/2020,695,6,Returned
1413,10/5/2022,454,40,Cancelled
1414,14/07/22,672,53,Delivered
1415,3/1/2023,13,49,Delivered
1416,8/1/2024,813,25,Cancelled
1417,7/3/2021,744,5,Returned
1418,5/10/2021,845,24,Inprogress
1419,23/03/22,621,7,Returned
1420,9/2/2024,648,53,Cancelled
1421,6/3/2020,319,28,Cancelled
1422,21/03/20,238,37,Inprogress
1423,25/04/23,262,20,Delivered
1424,25/06/22,712,19,Cancelled
1425,23/12/21,543,51,Delivered
1426,18/07/22,506,33,Cancelled
1427,22/06/22,319,32,Inprogress
1428,31/07/23,443,39,Inprogress
1429,23/02/23,894,45,Cancelled
1430,3/2/2020,678,28,Cancelled
1431,13/05/21,60,29,Delivered
1432,6/2/2023,278,11,Returned
1433,1/5/2023,423,7,Returned
1434,20/02/20,377,50,Inprogress
1435,7/2/2020,119,50,Inprogress
1436,17/08/21,743,50,Delivered
1437,27/11/22,92,20,Delivered
1438,15/11/23,301,17,Returned
1439,17/10/21,736,13,Returned
1440,12/9/2023,202,32,Returned
1441,6/11/2021,798,4,Returned
1442,1/12/2020,405,36,Delivered
1443,26/10/23,580,51,Returned
1444,9/8/2020,862,39,Returned
