order_item_id,order_id,product_id,quantity,price_per_unit
1035,15423,234,5,720.8
1036,18441,505,2,722.46
1037,7884,16,3,1911.62
1038,20315,599,5,230.43
1039,6076,157,3,1643.86
1040,1846,528,2,193.87
1041,13739,167,4,384.6
1042,14972,715,5,495.54
1043,13074,720,3,90.11
1044,1491,178,2,1932.76
1045,14833,80,2,1241.35
1046,13236,193,4,1476.28
1047,3418,364,1,903.37
1048,19934,475,1,371.89
1049,7291,153,4,269.45
1050,1473,104,1,418.46
1051,17776,534,4,1972.74
1052,20577,639,2,491.64
1053,20039,139,5,1788.06
1054,966,488,4,1157.87
1055,8461,671,1,450.55
1056,5876,569,2,1263.13
1057,1339,680,1,1780.65
1058,9872,445,1,710.11
1059,21297,299,4,1263.38
1060,13582,161,5,1933.29
1061,633,522,5,1229.92
1062,13351,595,5,1909.43
1063,11839,296,3,1297.98
1064,18564,615,4,1242.28
1065,14531,342,3,1876.29
1066,12454,81,4,1940.02
1067,15980,240,4,1196.27
1068,8864,584,1,187.69
1069,20733,336,1,928.16
1070,1779,439,2,1392.6
1071,11103,694,5,1964.98
1072,385,47,2,1795.45
1073,8717,356,3,1949.04
1074,17904,309,3,627.1
1075,5401,239,3,812.06
1076,3591,184,3,648.02
1077,6531,259,2,439.38
1078,3481,645,1,838.03
1079,16853,480,2,1756.58
1080,13977,543,2,1879.84
1081,9881,90,5,710.16
1082,18055,89,4,1885.4
1083,8685,463,5,673
1084,1936,735,5,1976.72
1085,1454,126,4,1668.33
1086,15769,522,1,349.08
1087,2098,426,2,824.39
1088,17008,17,4,180.93
1089,19167,115,1,330.47
1090,14145,159,4,275.6
1091,8818,143,3,947.31
1092,6957,36,1,1619.89
1093,19862,23,5,614.57
1094,9744,258,5,1273.96
1095,11319,207,3,737.93
1096,12509,673,1,698.54
1097,6266,451,2,170.93
1098,2793,441,2,1328.5
1099,4778,711,4,1987.85
1100,3722,300,5,146.86
1101,6704,43,5,1127.33
1102,18864,285,2,381.74
1103,3306,438,3,1613.21
1104,2826,56,3,1403.98
1105,16188,285,5,1660.3
1106,6452,697,4,1069.78
1107,20807,246,5,61.4
1108,12022,112,5,175.55
1109,4079,40,3,1280.33
1110,887,48,5,1679.33
1111,8259,321,5,1530.38
1112,18722,416,5,472.5
1113,15543,679,1,1313.82
1114,21410,71,5,1360.07
1115,21613,737,2,488.09
1116,6914,609,3,1862.65
1117,17251,364,5,197.33
1118,21013,147,1,1509.28
1119,20922,13,2,590.73
1120,8428,287,2,776.11
1121,20985,423,1,77.72
1122,12793,178,2,1240.87
1123,8218,712,3,1167.39
1124,15022,253,1,725.93
1125,13930,209,2,167.8
1126,5401,303,2,731.5
1127,4289,640,4,1939.3
1128,5906,411,4,512.9
1129,6464,461,5,1853.21
1130,7735,130,5,1852.96
1131,20491,708,5,1473.52
1132,12756,349,1,1940.08
1133,13037,333,4,351.83
1134,9714,231,2,393.91
1135,21628,58,3,930.44
1136,14536,736,3,522.17
1137,17561,479,5,1215.9
1138,7021,453,2,1866.52
1139,13949,145,1,248.89
1140,7255,740,5,1464.11
1141,20641,426,1,1222.09
1142,777,188,3,194.38
1143,18940,458,2,423.46
1144,12227,314,1,624.45
1145,13853,341,5,1214.84
1146,20378,221,3,83.14
1147,15654,714,5,1501.01
1148,10583,613,3,1289.49
1149,13451,344,4,1400.34
1150,646,602,3,1541.34
1151,12180,607,4,1508.68
1152,8344,372,4,871.55
1153,7470,15,5,1575.27
1154,20670,191,1,873.81
1155,15152,647,5,1197.96
1156,20443,94,2,1610.3
1157,15338,26,1,1429.86
1158,13568,90,1,988.73
1159,300,234,4,940.41
1160,14188,79,1,1779.43
1161,5657,705,4,210.6
1162,12807,604,1,1858.05
1163,9944,272,3,1402.84
1164,7414,676,3,1022.73
1165,4014,763,4,190.94
1166,13939,55,5,46.27
1167,14207,478,3,1296.65
1168,10886,402,4,603.11
1169,2900,405,1,1652.52
1170,931,440,2,1565.98
1171,20663,255,2,412.92
1172,13080,634,3,1358.83
1173,1172,647,2,771.53
1174,12644,319,5,502.13
1175,2959,128,1,1618.92
1176,841,1,5,1653.68
1177,9895,423,4,1961.31
1178,1273,489,4,1568.08
1179,20198,387,1,100.02
1180,4787,583,3,912.4
1181,17714,468,1,1039.25
1182,9255,11,1,1086.92
1183,8055,49,5,483.98
1184,13021,500,3,542.89
1185,2321,116,1,473.91
1186,12861,186,4,586.27
1187,8184,442,5,1683.89
1188,16399,630,1,1708.64
1189,15414,45,3,621.27
1190,6312,356,2,1413.82
1191,10470,72,1,631.15
1192,5267,182,5,1529.98
1193,20565,509,2,479.65
1194,16821,123,1,353.33
1195,5335,177,4,912.31
1196,3149,4,3,1904.62
1197,1061,120,4,1080.44
1198,13419,605,4,1587.23
1199,16811,759,4,49.12
1200,16043,734,5,1834.08
1201,11581,65,5,1817.09
1202,14593,160,1,1974.06
1203,11287,523,5,1027.14
1204,16792,505,3,1934.25
1205,19033,261,4,1543.34
1206,19268,340,3,141.55
1207,2396,65,1,1753.31
1208,11834,251,1,667.3
1209,16508,326,3,909.17
1210,16227,686,1,1277.68
1211,4243,674,3,224.38
1212,2129,643,4,132.51
1213,11493,574,3,747.71
1214,3225,357,5,1970.92
1215,1849,268,3,42.52
1216,14828,311,5,1057.27
1217,20467,70,1,393.31
1218,16613,511,4,1082.32
1219,16224,383,5,477.64
1220,7839,412,1,696.73
1221,7213,544,4,1938.8
1222,15575,755,4,752.1
1223,523,171,3,1845.06
1224,4899,496,2,1923.77
1225,13876,519,1,528.27
1226,19988,272,3,612.33
1227,3688,340,4,76.91
1228,4716,203,1,1446.93
1229,21343,152,4,415.34
1230,16842,709,1,1247.47
1231,20021,570,2,584.44
1232,8065,462,4,465.72
1233,8914,481,3,1854.29
1234,14255,649,1,1995.88
1235,12946,465,5,1389.29
1236,12980,562,3,1612.04
1237,13062,530,5,1968.76
1238,10368,224,1,877.22
1239,18312,693,1,892.31
1240,10975,214,2,264.26
1241,8828,255,1,1915.97
1242,387,399,2,625.68
1243,457,535,1,1552.29
1244,20996,269,2,1887.32
1245,12626,139,3,220.34
1246,12502,730,3,1870.65
1247,15766,202,3,1748.34
1248,6063,579,5,471.38
1249,14441,644,1,806.96
1250,8384,32,3,1920.77
1251,5018,574,4,1842.09
1252,10506,51,2,1391.65
1253,17863,412,1,229.83
1254,10239,164,1,763.08
1255,10879,59,2,434.82
1256,5483,598,4,413.75
1257,21265,5,2,64.35
1258,9071,281,2,517.27
1259,20743,686,1,417.52
1260,12702,618,3,1549.68
1261,208,28,1,318.2
1262,5265,317,1,1172.24
1263,1949,693,3,317.53
1264,12092,79,3,1918.09
1265,13279,688,5,759.55
1266,7339,207,4,1628.04
1267,12775,390,2,891.84
1268,170,392,1,99.65
1269,17284,107,1,1528.6
1270,5143,241,1,706.89
1271,19959,574,3,191.45
1272,13139,286,3,1839.56
1273,14410,604,5,643.79
1274,10024,583,5,1707.84
1275,2827,589,2,1079.97
1276,17935,560,4,1706.12
1277,5179,560,2,1465.79
1278,7115,288,1,1124.61
1279,8330,659,5,1843.13
1280,21054,594,5,932.83
1281,642,726,3,1029.29
1282,17752,78,5,698.43
1283,7314,710,2,1455.12
1284,7382,278,2,258.72
1285,1768,183,3,754.33
1286,16852,112,2,423.53
1287,19244,307,3,1695.75
1288,5623,572,4,1942.66
1289,7647,731,3,1731.56
1290,21365,560,4,140.79
1291,1547,165,3,1877.34
1292,1200,322,3,1715.49
1293,8645,335,1,1826.96
1294,17508,673,1,826.17
1295,9781,189,4,992.26
1296,1373,87,5,702.91
1297,2802,446,3,693.91
1298,19430,610,4,260.1
1299,20628,435,3,1616.46
1300,10432,454,3,357.96
1301,1408,381,5,1745.01
1302,20715,430,5,538.42
1303,20498,480,4,1673.08
1304,17295,438,4,771.29
1305,14629,255,3,136.23
1306,18876,725,1,447.82
1307,12873,497,2,737.71
1308,6433,116,2,231.55
1309,21407,659,1,1848.13
1310,5836,96,3,1706.15
1311,21202,230,5,406.79
1312,15613,571,3,1848.15
1313,9261,65,5,768.93
1314,15616,726,5,705.09
1315,14721,12,4,1584.57
1316,17476,637,1,1146.4
1317,17577,651,3,1566.53
1318,20756,651,2,1916.9
1319,6465,444,1,1693.89
1320,11218,54,3,752.3
1321,17894,334,2,789.66
1322,16898,640,5,340.07
1323,7358,576,4,1512.18
1324,6581,221,5,636.24
1325,3333,198,3,1922.47
1326,1917,289,2,1549.05
1327,5874,430,5,596.11
1328,20267,704,4,660.93
1329,8311,184,3,488.68
1330,15625,697,3,1563.34
1331,5090,100,3,134.24
1332,12823,159,1,975.79
1333,1150,511,4,83.26
1334,14556,634,2,81.18
1335,18965,704,3,1915.38
1336,15334,369,2,1369.85
1337,19205,207,4,1262.1
1338,19627,197,1,1826.78
1339,10411,648,4,1986.46
1340,19164,236,4,1236.02
1341,16982,480,2,1989.37
1342,2588,717,3,1904.58
1343,11104,569,1,97.73
1344,18701,594,3,178.45
1345,1448,372,5,804.23
1346,12954,138,3,371.61
1347,3961,510,2,30.24
1348,20562,393,2,315.79
1349,15264,309,4,1688.46
1350,1784,89,4,1733.13
1351,3991,139,3,852.13
1352,12027,478,1,611.02
1353,7669,413,5,723.69
1354,14616,58,2,992.14
1355,15410,90,4,180.46
1356,4191,14,5,1399.07
1357,10424,690,1,709.06
1358,6425,67,2,1009.22
1359,5155,543,4,156.17
1360,11557,491,4,781.69
1361,15501,72,4,109.69
1362,20501,439,5,912.37
1363,86,107,3,653.23
1364,4329,747,1,257.94
1365,17484,43,4,889.89
1366,6331,376,3,299.85
1367,13943,373,4,1219.78
1368,18409,742,1,1827.99
1369,19061,499,2,640.82
1370,18613,713,3,1471.08
1371,3800,240,2,450.33
1372,13860,724,5,733.61
1373,2288,116,3,133.01
1374,83,527,2,909.44
1375,1049,699,2,1804.16
1376,15895,742,1,357.36
1377,8272,639,5,156.28
1378,20005,740,5,369.98
1379,19681,525,3,1758.65
1380,9929,56,1,1830.24
1381,3560,282,5,1957.39
1382,17011,168,3,1761.77
1383,1835,448,2,1199.77
1384,14138,564,5,1726.24
1385,19883,318,1,1768.11
1386,15026,469,2,708.1
1387,8099,257,4,93.03
1388,17735,648,1,1854.22
1389,20919,329,3,469.82
1390,18607,171,4,1891.93
1391,4029,649,1,1925.98
1392,1237,373,4,1365.06
1393,7967,497,5,1635.2
1394,1297,187,3,1592.45
1395,6718,233,2,934.57
1396,7030,56,1,1548.49
1397,10314,630,2,1892.47
1398,10411,634,1,29.2
1399,6329,19,1,532.26
1400,6810,533,1,1406.81
1401,5237,228,4,407.09
1402,13920,733,2,1763.38
1403,10183,746,1,1625.83
1404,18649,710,5,511.84
1405,4513,26,5,1072.19
1406,13594,353,1,214.28
1407,21073,424,4,440.78
1408,17875,106,3,183.4
1409,13429,454,4,1738.86
1410,20385,620,1,1026.7
1411,16673,340,4,1403.17
1412,3297,248,3,1184.34
1413,7680,713,5,1458.26
1414,4025,33,2,1168.94
1415,13967,148,1,1011.79
1416,15838,210,4,1171.9
1417,11073,680,4,1633.57
1418,15967,231,2,1283.77
1419,11132,658,5,1189.87
1420,3655,39,2,101.63
1421,13795,376,4,1569.48
1422,12662,726,2,807.35
1423,813,134,3,1591.6
1424,19871,274,1,1295.73
1425,18571,723,2,1342.79
1426,13477,260,1,1301.69
1427,18389,452,4,105.18
1428,6301,95,5,1167.92
1429,8404,190,5,938.25
1430,10876,507,1,910.82
1431,19104,248,4,1996.25
1432,17134,707,5,1135.33
1433,20979,475,2,1009.06
1434,693,17,3,1228.37
1435,10920,370,4,1973.97
1436,16818,480,3,814.86
1437,6874,104,4,1384.64
1438,18731,182,5,1764.35
1439,4365,337,5,964.87
1440,11996,396,1,717.4
1441,5478,453,3,825.43
1442,17715,10,4,1129.42
1443,6495,514,2,1035.85
1444,3498,306,5,483.86
1445,15901,110,3,1225.71
1446,12677,211,3,174.66
1447,5969,258,5,188.18
1448,790,214,3,412.3
1449,6131,171,3,610.47
1450,3771,486,4,795.7
1451,3831,68,3,206.86
1452,1193,445,4,1702.27
1453,7788,615,2,1239.37
1454,15449,717,5,1417.85
1455,7692,247,1,1671.06
1456,15292,332,4,1076.78
1457,9697,43,1,1140.59
1458,5571,384,3,390.18
1459,824,360,3,41.99
1460,3230,391,2,1484.96
1461,1679,132,1,1174.25
1462,12849,113,2,1502.6
1463,18577,326,5,1966.62
1464,11988,309,3,1842.72
1465,5505,272,5,44.54
1466,3305,176,5,897.54
1467,1168,634,1,1218.71
1468,3004,731,4,1845.46
1469,86,60,2,1786.8
1470,1787,643,4,710.11
1471,11930,140,3,416
1472,13653,688,5,367.45
1473,18945,338,4,477.52
1474,3249,524,4,1588.83
1475,15792,402,4,1245.11
1476,11197,355,3,440.54
1477,18829,478,1,217.18
1478,13511,332,3,151.02
1479,18196,377,5,1468.35
1480,14070,672,5,1153.69
1481,15626,592,3,659.93
1482,17044,158,2,1665.08
1483,8112,323,2,1634.54
1484,2294,654,5,1613.1
1485,14746,281,1,387.32
1486,14862,305,2,1085.73
1487,5897,52,3,702.5
1488,2670,24,4,685.3
1489,6761,531,4,114.75
1490,18762,240,2,1948.88
1491,16377,531,2,377.63
1492,16162,30,2,663.43
1493,5913,190,2,1290.44
1494,8948,588,2,1734.27
1495,15138,598,1,470.6
1496,19219,7,1,1165.63
1497,18135,318,4,1184.74
1498,4382,242,4,1829.06
1499,18406,586,3,816.97
1500,1349,718,4,1884.48
1501,19472,617,1,1097.72
1502,215,446,3,256.82
1503,4775,17,2,1651.94
1504,7498,521,3,1561.8
1505,413,10,3,537.36
1506,17033,504,1,1089.15
1507,20205,395,1,1114.93
1508,8675,255,1,1210.83
1509,18068,11,3,1556.78
1510,2448,695,2,1913.44
1511,11580,174,2,612.79
1512,4865,325,4,995.7
1513,6110,297,2,430.21
1514,12936,535,4,838.32
1515,18440,54,5,1226.23
1516,7212,390,2,1868.22
1517,8496,82,4,1735.95
1518,8274,367,3,1983.09
1519,5106,172,1,901.07
1520,3315,762,3,1791.65
1521,11260,664,4,1287.93
1522,13870,201,5,589.82
1523,15806,545,5,1957.78
1524,5533,387,2,911
1525,10058,360,3,846.17
1526,20374,637,1,183.15
1527,15701,369,2,20.11
1528,7127,690,3,840.37
1529,18142,299,4,326.53
1530,16896,723,4,785.25
1531,19924,229,5,1640.29
1532,2629,584,3,1414.15
1533,13884,624,5,1727.11
1534,18323,94,4,1137.05
1535,8963,153,2,1861.93
1536,13236,271,5,948.32
1537,13225,698,2,982.63
1538,581,106,4,1698.14
1539,6349,664,5,1339.69
1540,9158,384,5,1637.59
1541,9862,304,5,1165.82
1542,13297,287,5,1681.14
1543,12221,69,4,1017.63
1544,826,384,3,904.11
1545,7385,239,4,1876.75
1546,8401,490,5,82.33
1547,5746,716,5,1861.22
1548,4481,750,3,384.44
1549,11466,297,4,105.66
1550,17298,425,4,120.18
1551,6533,248,5,1544.34
1552,11755,337,3,932.68
1553,266,486,5,363.3
1554,1174,106,1,698.69
1555,4642,97,3,629.63
1556,18063,12,3,996.16
1557,17375,49,1,1283.28
1558,20596,161,3,25.32
1559,19806,449,1,680.27
1560,32,641,2,179.99
1561,5568,118,3,1477.59
1562,10141,44,3,699.79
1563,3641,116,3,1460.1
1564,12428,107,1,1500.72
1565,20954,225,5,870.33
1566,20280,341,2,1359.98
1567,20772,744,1,649.02
1568,14003,322,5,1833.82
1569,6315,111,5,1002.4
1570,15858,302,1,968.06
1571,19994,451,3,457.53
1572,6100,610,3,1064.07
1573,3004,355,4,390.8
1574,2439,568,2,764.91
1575,11044,175,1,256.52
1576,19095,29,3,1620.15
1577,16865,615,4,1610.23
1578,2059,318,2,1936.03
1579,3471,315,2,1472.98
1580,1493,685,4,1769.68
1581,4442,254,2,872.32
1582,18029,525,1,1152.8
1583,12990,365,4,1127.87
1584,20262,46,4,1023.87
1585,1641,572,5,1653.01
1586,10037,709,1,1881.02
1587,796,714,3,1737.21
1588,9889,652,5,22.39
1589,2695,508,5,1934.6
1590,12584,330,1,197.81
1591,7508,477,2,896.63
1592,6796,104,1,964.75
1593,2561,141,5,388.6
1594,14507,202,1,548.69
1595,10843,386,4,1422.43
1596,20075,319,2,400.4
1597,12603,498,5,443.95
1598,20284,162,4,1101.35
1599,5530,37,5,927.55
1600,377,299,1,1429.58
1601,21584,251,3,1901.96
1602,14637,197,1,1309.26
1603,11519,461,4,21.15
1604,19126,249,4,805.87
1605,1727,217,3,1569.39
1606,9839,261,3,137.78
1607,20992,313,1,1232.75
1608,4985,518,4,639.97
1609,12011,324,3,143.33
1610,19551,665,4,115
1611,4575,523,2,1198.49
1612,20672,174,4,1715.85
1613,16242,107,2,724.93
1614,18074,485,3,1330.99
1615,17385,599,5,1930.02
1616,3548,618,5,1516.98
1617,4003,696,3,839.58
1618,12217,396,2,506.34
1619,15902,523,5,249.28
1620,18150,538,4,643.38
1621,4032,468,4,562.73
1622,15568,46,2,1640.4
1623,9470,603,2,254.21
1624,14328,383,4,1742.35
1625,17177,535,4,1374.27
1626,4267,754,2,1237
1627,18632,635,2,1743.72
1628,11898,702,1,1316.47
1629,14018,3,1,1658.33
1630,2454,286,5,1503.13
1631,8713,331,3,301.29
1632,3858,390,5,866.59
1633,8375,227,5,1884.89
1634,7865,543,5,473.92
1635,18811,111,2,1281.48
1636,18018,394,1,693.02
1637,1078,304,2,1610.88
1638,20847,652,3,682.13
1639,19580,748,3,81.16
1640,2289,729,1,269.55
1641,21474,308,2,618.97
1642,12440,352,4,1776.61
1643,13686,509,3,890.84
1644,8242,663,4,1050.55
1645,8448,299,2,1162.03
1646,1065,659,3,62.36
1647,4535,402,2,1640.86
1648,12228,701,4,1118.02
1649,12624,558,3,97.84
1650,21542,731,2,644.59
1651,3678,29,1,1971.42
1652,19132,392,4,1101.54
1653,15783,131,2,1823.2
1654,17600,719,4,831.85
1655,18012,588,5,639.75
1656,18186,382,5,1247.34
1657,10534,52,1,1055.62
1658,14879,670,4,1282.57
1659,15386,15,1,1010.68
1660,9618,356,2,1611.3
1661,15632,237,2,1014.21
1662,20180,740,5,1027.37
1663,14841,721,5,1399.88
1664,9400,139,3,1472.73
1665,4591,103,2,1779.5
1666,11492,52,2,1841.46
1667,15844,242,4,1202.15
1668,16495,515,4,806.89
1669,9496,735,5,1949.02
1670,8154,365,3,1146.31
1671,10795,386,4,333.66
1672,20952,33,3,1112.12
1673,12532,66,5,1231.04
1674,3094,411,5,251
1675,440,703,1,1660.88
1676,6378,487,1,1647.09
1677,2362,603,5,1941.93
1678,15503,300,3,1942.54
1679,19049,255,4,1846
1680,16423,453,3,1755.76
1681,21254,572,5,478.58
1682,18228,757,1,810.93
1683,21019,498,3,1939.03
1684,3304,354,3,928.98
1685,1263,69,4,216.39
1686,20989,130,5,664.27
1687,20450,478,4,749.16
1688,15803,471,4,1074.38
1689,7439,222,1,215.67
1690,2788,433,3,375.86
1691,21143,22,4,1733.36
1692,19150,666,5,891.9
1693,9651,35,4,1759.62
1694,15845,680,4,873.77
1695,19189,1,4,1569.5
1696,3678,427,2,377.86
1697,20269,221,5,349.2
1698,11114,407,3,1953.31
1699,1166,362,5,168.41
1700,3820,764,1,382.5
1701,8850,217,3,788.11
1702,5701,296,5,195.37
1703,10031,528,1,1004.09
1704,9997,15,1,1196.33
1705,1743,239,5,1463.99
1706,1827,224,4,1369.11
1707,9313,543,5,94.1
1708,12191,158,5,119.64
1709,13013,373,4,1943.71
1710,9270,45,5,1860.19
1711,6001,3,2,233.29
1712,15455,470,3,856.36
1713,12255,279,4,1230.1
1714,19275,129,5,1135.34
1715,2836,293,2,1786.4
1716,10183,15,5,1670.15
1717,17976,543,3,1469.96
1718,16392,661,1,1876.19
1719,14183,758,5,1615.36
1720,11929,338,4,1171.85
1721,455,327,1,921.45
1722,14122,703,4,468.58
1723,8880,735,2,368.08
1724,4469,582,1,248.47
1725,13223,13,4,1191.84
1726,12628,96,3,1323.99
1727,20524,321,5,1892.01
1728,1142,339,5,956.41
1729,17052,225,3,954.66
1730,11036,564,3,1611.89
1731,15967,505,2,1868.76
1732,20058,631,2,1656.64
1733,13907,520,4,1392.87
1734,10271,123,2,969.88
1735,574,124,2,936.5
1736,16213,506,2,101.79
1737,14112,135,1,856.32
1738,17895,52,4,552.82
1739,9691,495,1,1533.43
1740,17216,745,1,95.15
1741,5918,272,2,1226.8
1742,11323,323,2,1073.32
1743,17887,472,2,146.56
1744,13814,581,3,1695.34
1745,3149,279,4,139.74
1746,6775,333,5,1830.35
1747,1878,201,3,1234.62
1748,8173,235,1,539.53
1749,1916,165,2,954.03
1750,19546,357,1,1910.51
1751,11686,294,2,1996.12
1752,15767,401,1,1408.3
1753,17573,702,3,1189.91
1754,2519,637,5,1433.11
1755,151,754,1,153.41
1756,13140,545,1,1805.19
1757,19462,682,5,1571.57
1758,11259,347,2,471.99
1759,17953,421,2,830.74
1760,7026,222,4,957.48
1761,10721,728,1,1328.52
1762,19665,675,2,621.66
1763,2182,573,5,1052.03
1764,11737,427,4,519.06
1765,902,637,1,847.26
1766,13370,228,2,1499.72
1767,11454,603,4,35.52
1768,16865,732,3,243.94
1769,17002,87,5,1877.23
1770,16508,692,4,711.95
1771,2175,382,1,175.56
1772,12490,368,2,1942.57
1773,4678,246,3,1580.86
1774,2227,665,1,959.86
1775,13304,396,4,1131.81
1776,12532,593,4,55.87
1777,20803,28,3,233.86
1778,15486,71,5,573.62
1779,5884,559,1,1393.16
1780,3183,53,1,1917.09
1781,2834,121,2,834.48
1782,20680,31,2,519.82
1783,8303,569,3,831.48
1784,9184,239,1,1806.51
1785,2089,513,3,940.85
1786,3921,121,4,468.21
1787,17175,256,1,893.31
1788,15316,688,2,1455.37
1789,5176,613,5,1760.42
1790,13358,297,2,1825.37
1791,21561,355,5,1706.88
1792,3479,323,5,755.36
1793,3384,56,4,1335.89
1794,13829,357,2,486.92
1795,11484,749,3,827.23
1796,15885,96,4,1475.71
1797,17234,427,5,1757.22
1798,14871,559,5,1465.35
1799,17064,227,2,235.65
1800,10667,512,2,127.38
1801,9163,23,2,679.12
1802,19247,346,4,698.09
1803,11209,293,4,1249.53
1804,9832,540,3,1523.57
1805,5421,713,4,492.16
1806,16426,397,4,995
1807,10360,326,3,178.21
1808,14875,165,3,1234.73
1809,11619,3,3,252.49
1810,3035,83,4,823.72
1811,10947,667,5,1309.16
1812,12557,755,3,312.41
1813,9971,289,4,1391.24
1814,6385,463,2,1421.41
1815,9109,353,4,782.26
1816,8112,135,1,1446.45
1817,7704,359,1,244.22
1818,15504,93,4,665.99
1819,5141,212,3,901.84
1820,3838,183,4,979.26
1821,9079,125,4,1093.41
1822,2951,241,4,60.24
1823,7254,180,1,569.81
1824,21446,748,1,222.87
1825,12269,105,2,817.11
1826,10726,457,1,873.92
1827,8355,283,1,1428.78
1828,5912,544,3,645.34
1829,12281,706,4,1949.73
1830,8812,264,2,532.39
1831,19286,79,5,276.94
1832,3480,615,4,1320.51
1833,16589,432,3,882.72
1834,6646,736,1,1813.26
1835,4324,682,3,1688.17
1836,13043,584,3,1894.98
1837,8103,449,1,1466.09
1838,11713,612,2,698.73
1839,16040,640,1,426.66
1840,6508,117,1,942.63
1841,15359,596,4,1147.2
1842,16961,592,4,463.68
1843,21590,337,2,619.36
1844,14512,278,3,51.53
1845,10897,314,2,160.01
1846,4532,228,3,1542.77
1847,6382,250,3,671.97
1848,16130,305,5,1410.48
1849,690,120,3,355.25
1850,1879,73,5,1965.45
1851,3407,339,1,1030.84
1852,16254,568,5,1167.43
1853,9565,169,2,864.56
1854,2594,173,4,1230.06
1855,6394,146,3,1351.33
1856,13660,334,5,1933.6
1857,11144,601,2,1405.69
1858,2385,180,5,581.25
1859,19243,630,4,936.93
1860,197,192,1,1987.3
1861,4776,525,2,47.63
1862,19339,195,2,1774.23
1863,11185,118,2,1410.64
